#1:kx	2:ky	3:erg1	4:erg2	5:...
0.733038	2.19911	-5.02533	-1.91607	0.922841	6.01856
0.733038	2.30383	-5.05952	-1.81257	0.837679	6.03441
0.733038	2.40855	-5.09056	-1.71105	0.752462	6.04915
0.733038	2.51327	-5.11842	-1.6123	0.668047	6.06267
0.733038	2.61799	-5.14307	-1.51727	0.585492	6.07486
0.733038	2.72271	-5.1645	-1.42725	0.506138	6.08561
0.733038	2.82743	-5.18269	-1.34386	0.431692	6.09486
0.733038	2.93215	-5.19763	-1.26923	0.364318	6.10254
0.733038	3.03687	-5.20929	-1.20597	0.306679	6.10859
0.733038	3.14159	-5.21768	-1.15712	0.261835	6.11296
0.733038	3.24631	-5.22278	-1.12573	0.232874	6.11564
0.733038	3.35103	-5.2246	-1.11421	0.222222	6.11659
0.733038	3.45575	-5.22313	-1.12357	0.230877	6.11582
0.733038	3.56047	-5.21837	-1.15298	0.258024	6.11332
0.733038	3.66519	-5.21032	-1.20015	0.301351	6.10912
0.733038	3.76991	-5.199	-1.26206	0.357803	6.10325
0.733038	3.87463	-5.1844	-1.33563	0.424295	6.09574
0.733038	3.97935	-5.16655	-1.41821	0.498114	6.08665
0.733038	4.08407	-5.14546	-1.50763	0.577043	6.07604
0.733038	4.18879	-5.12114	-1.6022	0.659332	6.06401
0.733038	4.29351	-5.09362	-1.70061	0.743607	6.05062
0.733038	4.39823	-5.06291	-1.80188	0.828783	6.036
0.733038	4.50295	-5.02904	-1.90521	0.913986	6.02026
0.733038	4.60767	-4.99205	-2.00998	0.998494	6.00354
0.733038	4.71239	-4.95195	-2.11572	1.0817	5.98597
0.733038	4.81711	-4.90879	-2.222	1.16306	5.96773
0.733038	4.92183	-4.8626	-2.32849	1.24211	5.94898
0.733038	5.02655	-4.81342	-2.43491	1.31841	5.92992
0.733038	5.13127	-4.7613	-2.54099	1.39155	5.91075
0.733038	5.23599	-4.70629	-2.64653	1.46115	5.89167
0.733038	5.34071	-4.64843	-2.75132	1.52684	5.87291
0.733038	5.44543	-4.58779	-2.85519	1.58827	5.8547
0.733038	5.55015	-4.52442	-2.95795	1.6451	5.83727
0.733038	5.65487	-4.45842	-3.05944	1.697	5.82086
0.733038	5.75959	-4.38987	-3.1595	1.74367	5.8057
0.733038	5.86431	-4.31889	-3.25794	1.78482	5.79201
0.733038	5.96903	-4.24565	-3.35453	1.82018	5.78
0.733038	6.07375	-4.17043	-3.44896	1.84953	5.76987
0.733038	6.17847	-4.09377	-3.54065	1.87265	5.76177

0.837758	0	-4.01703	-3.6282	1.88938	5.75585
0.837758	0.10472	-4.09377	-3.54065	1.87265	5.76177
0.837758	0.20944	-4.17043	-3.44896	1.84953	5.76987
0.837758	0.314159	-4.24565	-3.35453	1.82018	5.78
0.837758	0.418879	-4.31889	-3.25794	1.78482	5.79201
0.837758	0.523599	-4.38987	-3.1595	1.74367	5.8057
0.837758	0.628319	-4.45842	-3.05944	1.697	5.82086
0.837758	0.733038	-4.52442	-2.95795	1.6451	5.83727
0.837758	0.837758	-4.58779	-2.85519	1.58827	5.8547
0.837758	0.942478	-4.64843	-2.75132	1.52684	5.87291
0.837758	1.0472	-4.70629	-2.64653	1.46115	5.89167
0.837758	1.15192	-4.7613	-2.54099	1.39155	5.91075
0.837758	1.25664	-4.81342	-2.43491	1.31841	5.92992
0.837758	1.36136	-4.8626	-2.32849	1.24211	5.94898
0.837758	1.46608	-4.90879	-2.222	1.16306	5.96773
0.837758	1.5708	-4.95195	-2.11572	1.0817	5.98597
0.837758	1.67552	-4.99205	-2.00998	0.998494	6.00354
0.837758	1.78024	-5.02904	-1.90521	0.913986	6.02026
0.837758	1.88496	-5.06291	-1.80188	0.828783	6.036
0.837758	1.98968	-5.09362	-1.70061	0.743607	6.05062
0.837758	2.0944	-5.12114	-1.6022	0.659332	6.06401
0.837758	2.19911	-5.14546	-1.50763	0.577043	6.07604
0.837758	2.30383	-5.16655	-1.41821	0.498114	6.08665
0.837758	2.40855	-5.1844	-1.33563	0.424295	6.09574
0.837758	2.51327	-5.199	-1.26206	0.357803	6.10325
0.837758	2.61799	-5.21032	-1.20015	0.301351	6.10912
0.837758	2.72271	-5.21837	-1.15298	0.258024	6.11332
0.837758	2.82743	-5.22313	-1.12357	0.230877	6.11582
0.837758	2.93215	-5.2246	-1.11421	0.222222	6.11659
0.837758	3.03687	-5.22278	-1.12573	0.232874	6.11564
0.837758	3.14159	-5.21768	-1.15712	0.261835	6.11296
0.837758	3.24631	-5.20929	-1.20597	0.306679	6.10859
0.837758	3.35103	-5.19763	-1.26923	0.364318	6.10254
0.837758	3.45575	-5.18269	-1.34386	0.431692	6.09486
0.837758	3.56047	-5.1645	-1.42725	0.506138	6.08561
0.837758	3.66519	-5.14307	-1.51727	0.585492	6.07486
0.837758	3.76991	-5.11842	-1.6123	0.668047	6.06267
0.837758	3.87463	-5.09056	-1.71105	0.752462	6.04915
0.837758	3.97935	-5.05952	-1.81257	0.837679	6.03441
0.837758	4.08407	-5.02533	-1.91607	0.922841	6.01856
0.837758	4.18879	-4.98801	-2.02097	1.00724	6.00174
0.837758	4.29351	-4.94759	-2.12678	1.09027	5.9841
0.837758	4.39823	-4.90411	-2.2331	1.17142	5.96579
0.837758	4.50295	-4.85761	-2.3396	1.2502	5.94701
0.837758	4.60767	-4.80813	-2.44599	1.32619	5.92792
0.837758	4.71239	-4.7557	-2.55203	1.39898	5.90875
0.837758	4.81711	-4.70039	-2.6575	1.46819	5.88969
0.837758	4.92183	-4.64224	-2.7622	1.53345	5.87098
0.837758	5.02655	-4.58131	-2.86596	1.59442	5.85284
0.837758	5.13127	-4.51766	-2.96859	1.65075	5.83551
0.837758	5.23599	-4.45139	-3.06995	1.70212	5.81922
0.837758	5.34071	-4.38258	-3.16985	1.74822	5.8042
0.837758	5.44543	-4.31136	-3.2681	1.78878	5.79068
0.837758	5.55015	-4.2379	-3.36449	1.82353	5.77886
0.837758	5.65487	-4.16249	-3.45866	1.85223	5.76893
0.837758	5.75959	-4.08574	-3.55001	1.87469	5.76105
0.837758	5.86431	-4.00915	-3.63697	1.89076	5.75536
0.837758	5.96903	-3.93847	-3.71379	1.9003	5.75196
0.837758	6.07375	-3.90326	-3.7509	1.90326	5.7509
0.837758	6.17847	-3.9451	-3.70672	1.89961	5.75221

0.942478	0	-4.32663	-3.24745	1.78067	5.79341
0.942478	0.10472	-4.39754	-3.14856	1.7388	5.8073
0.942478	0.20944	-4.46601	-3.04805	1.6914	5.82266
0.942478	0.314159	-4.5319	-2.9461	1.63876	5.83925
0.942478	0.418879	-4.59514	-2.84289	1.5812	5.85683
0.942478	0.523599	-4.65565	-2.73857	1.51904	5.87518
0.942478	0.628319	-4.71335	-2.63332	1.45262	5.89405
0.942478	0.733038	-4.76821	-2.52731	1.38229	5.91322
0.942478	0.837758	-4.82015	-2.42074	1.30841	5.93247
0.942478	0.942478	-4.86914	-2.31383	1.23138	5.95159
0.942478	1.0472	-4.91513	-2.20683	1.15159	5.97036
0.942478	1.15192	-4.95808	-2.10002	1.06948	5.98862
0.942478	1.25664	-4.99796	-1.99374	0.985525	6.00618
0.942478	1.36136	-5.03473	-1.8884	0.90025	6.02288
0.942478	1.46608	-5.06836	-1.78448	0.814269	6.03857
0.942478	1.5708	-5.09882	-1.68262	0.728304	6.05313
0.942478	1.67552	-5.12609	-1.58359	0.643238	6.06644
0.942478	1.78024	-5.15015	-1.48841	0.560171	6.07839
0.942478	1.88496	-5.17097	-1.39842	0.480505	6.08889
0.942478	1.98968	-5.18855	-1.31536	0.406045	6.09786
0.942478	2.0944	-5.20286	-1.24148	0.339094	6.10525
0.942478	2.19911	-5.21389	-1.17959	0.282495	6.11098
0.942478	2.30383	-5.22164	-1.13289	0.239496	6.11504
0.942478	2.40855	-5.2261	-1.10458	0.213299	6.11738
0.942478	2.51327	-5.22726	-1.09699	0.206261	6.11799
0.942478	2.61799	-5.22513	-1.11082	0.219079	6.11687
0.942478	2.72271	-5.21971	-1.14483	0.250507	6.11402
0.942478	2.82743	-5.21099	-1.19632	0.297843	6.10947
0.942478	2.93215	-5.199	-1.26206	0.357803	6.10325
0.942478	3.03687	-5.18373	-1.33889	0.427229	6.09539
0.942478	3.14159	-5.1652	-1.4242	0.503431	6.08596
0.942478	3.24631	-5.14342	-1.51587	0.584263	6.07503
0.942478	3.35103	-5.11842	-1.6123	0.668047	6.06267
0.942478	3.45575	-5.09021	-1.71225	0.753479	6.04898
0.942478	3.56047	-5.05882	-1.81479	0.839532	6.03408
0.942478	3.66519	-5.02426	-1.91919	0.925375	6.01807
0.942478	3.76991	-4.98658	-2.02485	1.01032	6.00111
0.942478	3.87463	-4.94579	-2.13132	1.09379	5.98333
0.942478	3.97935	-4.90195	-2.23822	1.17527	5.9649
0.942478	4.08407	-4.85507	-2.34522	1.25429	5.946
0.942478	4.18879	-4.80521	-2.45206	1.33044	5.92683
0.942478	4.29351	-4.75241	-2.55848	1.40331	5.90758
0.942478	4.39823	-4.69671	-2.66429	1.47253	5.88847
0.942478	4.50295	-4.63818	-2.76928	1.53774	5.86973
0.942478	4.60767	-4.57687	-2.8733	1.59858	5.85158
0.942478	4.71239	-4.51284	-2.97615	1.65473	5.83427
0.942478	4.81711	-4.44618	-3.0777	1.70586	5.81802
0.942478	4.92183	-4.37698	-3.17775	1.75167	5.80307
0.942478	5.02655	-4.30537	-3.27614	1.79187	5.78964
0.942478	5.13127	-4.23153	-3.37262	1.82622	5.77793
0.942478	5.23599	-4.15576	-3.46685	1.85447	5.76815
0.942478	5.34071	-4.07869	-3.55818	1.87643	5.76044
0.942478	5.44543	-4.00198	-3.64491	1.89195	5.75494
0.942478	5.55015	-3.93218	-3.72048	1.90092	5.75174
0.942478	5.65487	-3.90326	-3.7509	1.90326	5.7509
0.942478	5.75959	-3.95096	-3.70044	1.89897	5.75244
0.942478	5.86431	-4.02425	-3.62014	1.88807	5.75632
0.942478	5.96903	-4.10138	-3.53174	1.87065	5.76248
0.942478	6.07375	-4.17817	-3.43946	1.84682	5.77081
0.942478	6.17847	-4.25342	-3.34452	1.81676	5.78118

1.0472	0	-4.60209	-2.83119	1.57442	5.85886
1.0472	0.10472	-4.66263	-2.72615	1.51139	5.87739
1.0472	0.20944	-4.72035	-2.62014	1.44406	5.89643
1.0472	0.314159	-4.77519	-2.51334	1.37278	5.91575
1.0472	0.418879	-4.82712	-2.40594	1.29792	5.93514
1.0472	0.523599	-4.87607	-2.29814	1.21985	5.95437
1.0472	0.628319	-4.92201	-2.1902	1.13896	5.97324
1.0472	0.733038	-4.9649	-2.08238	1.05569	5.99158
1.0472	0.837758	-5.0047	-1.97501	0.970503	6.0092
1.0472	0.942478	-5.04137	-1.86848	0.88391	6.02595
1.0472	1.0472	-5.0749	-1.76328	0.796512	6.04167
1.0472	1.15192	-5.10525	-1.66002	0.70902	6.05624
1.0472	1.25664	-5.13239	-1.55947	0.622305	6.06955
1.0472	1.36136	-5.1563	-1.46264	0.537464	6.08148
1.0472	1.46608	-5.17697	-1.37089	0.455917	6.09194
1.0472	1.5708	-5.19438	-1.286	0.379518	6.10087
1.0472	1.67552	-5.20851	-1.21035	0.310681	6.10818
1.0472	1.78024	-5.21936	-1.14694	0.252452	6.11384
1.0472	1.88496	-5.22691	-1.09928	0.208388	6.11781
1.0472	1.98968	-5.23116	-1.07093	0.182043	6.12004
1.0472	2.0944	-5.2321	-1.06446	0.176018	6.12054
1.0472	2.19911	-5.22974	-1.08052	0.190968	6.1193
1.0472	2.30383	-5.22408	-1.11755	0.225312	6.11632
1.0472	2.40855	-5.21511	-1.17241	0.275904	6.11162
1.0472	2.51327	-5.20286	-1.24148	0.339094	6.10525
1.0472	2.61799	-5.18732	-1.32143	0.41151	6.09723
1.0472	2.72271	-5.16851	-1.40951	0.490377	6.08764
1.0472	2.82743	-5.14644	-1.50363	0.573535	6.07654
1.0472	2.93215	-5.12114	-1.6022	0.659332	6.06401
1.0472	3.03687	-5.09262	-1.70402	0.7465	6.05014
1.0472	3.14159	-5.06091	-1.8082	0.834048	6.03506
1.0472	3.24631	-5.02603	-1.91403	0.92118	6.01888
1.0472	3.35103	-4.98801	-2.02097	1.00724	6.00174
1.0472	3.45575	-4.94688	-2.12858	1.09167	5.98379
1.0472	3.56047	-4.90268	-2.23649	1.17397	5.9652
1.0472	3.66519	-4.85544	-2.3444	1.25369	5.94615
1.0472	3.76991	-4.80521	-2.45206	1.33044	5.92683
1.0472	3.87463	-4.75203	-2.55923	1.40381	5.90745
1.0472	3.97935	-4.69594	-2.66571	1.47344	5.88822
1.0472	4.08407	-4.63701	-2.77132	1.53897	5.86937
1.0472	4.18879	-4.57529	-2.8759	1.60005	5.85113
1.0472	4.29351	-4.51084	-2.97927	1.65637	5.83375
1.0472	4.39823	-4.44376	-3.08129	1.70759	5.81746
1.0472	4.50295	-4.37412	-3.18178	1.75341	5.80249
1.0472	4.60767	-4.30206	-3.28057	1.79357	5.78906
1.0472	4.71239	-4.22776	-3.37742	1.82779	5.77739
1.0472	4.81711	-4.15152	-3.47199	1.85585	5.76767
1.0472	4.92183	-4.074	-3.5636	1.87756	5.76004
1.0472	5.02655	-3.99692	-3.65049	1.89276	5.75465
1.0472	5.13127	-3.92749	-3.72544	1.90135	5.75159
1.0472	5.23599	-3.90326	-3.7509	1.90326	5.7509
1.0472	5.34071	-3.95521	-3.69588	1.89848	5.75261
1.0472	5.44543	-4.0297	-3.61403	1.88705	5.75668
1.0472	5.55015	-4.10733	-3.52475	1.86904	5.76304
1.0472	5.65487	-4.18442	-3.43175	1.84458	5.77159
1.0472	5.75959	-4.25988	-3.33614	1.81385	5.78217
1.0472	5.86431	-4.33325	-3.23843	1.77706	5.79462
1.0472	5.96903	-4.40429	-3.13889	1.73444	5.80873
1.0472	6.07375	-4.47284	-3.03772	1.68627	5.8243
1.0472	6.17847	-4.53881	-2.9351	1.63282	5.84109

1.15192	0	-4.83313	-2.39305	1.28874	5.93745
1.15192	0.10472	-4.8822	-2.28414	1.2095	5.95684
1.15192	0.20944	-4.92825	-2.17497	1.12735	5.97587
1.15192	0.314159	-4.97122	-2.06583	1.04271	5.99434
1.15192	0.418879	-5.01109	-1.957	0.956007	6.01208
1.15192	0.523599	-5.04783	-1.84887	0.867754	6.02894
1.15192	0.628319	-5.08139	-1.74189	0.778519	6.04476
1.15192	0.733038	-5.11177	-1.63663	0.688983	6.05942
1.15192	0.837758	-5.13892	-1.53385	0.599985	6.07279
1.15192	0.942478	-5.16284	-1.43453	0.512596	6.08477
1.15192	1.0472	-5.1835	-1.34	0.428221	6.09528
1.15192	1.15192	-5.20088	-1.25208	0.348737	6.10422
1.15192	1.25664	-5.21497	-1.17324	0.276664	6.11155
1.15192	1.36136	-5.22576	-1.10673	0.215295	6.1172
1.15192	1.46608	-5.23325	-1.05653	0.168632	6.12115
1.15192	1.5708	-5.23742	-1.02675	0.140821	6.12335
1.15192	1.67552	-5.23827	-1.0205	0.134964	6.1238
1.15192	1.78024	-5.2358	-1.03848	0.151785	6.12249
1.15192	1.88496	-5.23001	-1.0787	0.189272	6.11944
1.15192	1.98968	-5.22092	-1.13737	0.243633	6.11466
1.15192	2.0944	-5.20851	-1.21035	0.310681	6.10818
1.15192	2.19911	-5.19282	-1.29397	0.386728	6.10006
1.15192	2.30383	-5.17384	-1.38538	0.468868	6.09035
1.15192	2.40855	-5.15159	-1.48244	0.554913	6.07911
1.15192	2.51327	-5.12609	-1.58359	0.643238	6.06644
1.15192	2.61799	-5.09736	-1.68768	0.732616	6.05243
1.15192	2.72271	-5.06543	-1.79386	0.822099	6.03719
1.15192	2.82743	-5.03031	-1.90146	0.910933	6.02085
1.15192	2.93215	-4.99205	-2.00998	0.998494	6.00354
1.15192	3.03687	-4.95066	-2.11901	1.08425	5.98542
1.15192	3.14159	-4.90618	-2.2282	1.16773	5.96665
1.15192	3.24631	-4.85866	-2.33727	1.24851	5.94742
1.15192	3.35103	-4.80813	-2.44599	1.32619	5.92792
1.15192	3.45575	-4.75463	-2.55413	1.40039	5.90837
1.15192	3.56047	-4.69822	-2.66151	1.47075	5.88897
1.15192	3.66519	-4.63894	-2.76795	1.53693	5.86996
1.15192	3.76991	-4.57687	-2.8733	1.59858	5.85158
1.15192	3.87463	-4.51205	-2.97739	1.65538	5.83406
1.15192	3.97935	-4.44458	-3.08007	1.707	5.81765
1.15192	4.08407	-4.37454	-3.18119	1.75316	5.80257
1.15192	4.18879	-4.30206	-3.28057	1.79357	5.78906
1.15192	4.29351	-4.22732	-3.37798	1.82797	5.77733
1.15192	4.39823	-4.15063	-3.47307	1.85614	5.76756
1.15192	4.50295	-4.07263	-3.56518	1.87788	5.75993
1.15192	4.60767	-3.9951	-3.6525	1.89305	5.75455
1.15192	4.71239	-3.92549	-3.72756	1.90153	5.75152
1.15192	4.81711	-3.90326	-3.7509	1.90326	5.7509
1.15192	4.92183	-3.95731	-3.69362	1.89824	5.7527
1.15192	5.02655	-4.03261	-3.61075	1.88648	5.75688
1.15192	5.13127	-4.11075	-3.52072	1.8681	5.76337
1.15192	5.23599	-4.18823	-3.42704	1.8432	5.77207
1.15192	5.34071	-4.26402	-3.33076	1.81196	5.78282
1.15192	5.44543	-4.33768	-3.23236	1.77461	5.79544
1.15192	5.55015	-4.40899	-3.13211	1.73136	5.80974
1.15192	5.65487	-4.47779	-3.03021	1.6825	5.8255
1.15192	5.75959	-4.54398	-2.92682	1.62832	5.84248
1.15192	5.86431	-4.60747	-2.82209	1.56912	5.86045
1.15192	5.96903	-4.66819	-2.71619	1.50522	5.87917
1.15192	6.07375	-4.72608	-2.60927	1.43696	5.89839
1.15192	6.17847	-4.78107	-2.5015	1.36468	5.91789

1.25664	0	-5.01605	-1.94287	0.944588	6.01433
1.25664	0.10472	-5.05298	-1.83299	0.854625	6.03135
1.25664	0.20944	-5.08673	-1.72404	0.76345	6.04732
1.25664	0.314159	-5.11727	-1.61654	0.671703	6.06211
1.25664	0.418879	-5.14458	-1.51119	0.580169	6.07561
1.25664	0.523599	-5.16864	-1.40893	0.489863	6.0877
1.25664	0.628319	-5.18942	-1.31103	0.402135	6.09831
1.25664	0.733038	-5.20691	-1.21927	0.318837	6.10735
1.25664	0.837758	-5.22111	-1.13619	0.242543	6.11476
1.25664	0.942478	-5.23199	-1.06527	0.176772	6.12048
1.25664	1.0472	-5.23954	-1.01098	0.126047	6.12448
1.25664	1.15192	-5.24377	-0.978288	0.0953391	6.12672
1.25664	1.25664	-5.24467	-0.971098	0.0885695	6.1272
1.25664	1.36136	-5.24224	-0.990387	0.106717	6.12591
1.25664	1.46608	-5.23647	-1.03363	0.147256	6.12285
1.25664	1.5708	-5.22738	-1.09621	0.205535	6.11805
1.25664	1.67552	-5.21497	-1.17324	0.276664	6.11155
1.25664	1.78024	-5.19925	-1.26069	0.356564	6.10338
1.25664	1.88496	-5.18024	-1.35554	0.442176	6.09361
1.25664	1.98968	-5.15795	-1.45565	0.531288	6.0823
1.25664	2.0944	-5.13239	-1.55947	0.622305	6.06955
1.25664	2.19911	-5.10358	-1.6659	0.714047	6.05544
1.25664	2.30383	-5.07156	-1.77414	0.805618	6.04009
1.25664	2.40855	-5.03634	-1.88358	0.896306	6.02362
1.25664	2.51327	-4.99796	-1.99374	0.985525	6.00618
1.25664	2.61799	-4.95644	-2.10424	1.07277	5.98791
1.25664	2.72271	-4.91182	-2.21477	1.1576	5.96899
1.25664	2.82743	-4.86413	-2.32507	1.23961	5.94959
1.25664	2.93215	-4.81342	-2.43491	1.31841	5.92992
1.25664	3.03687	-4.75974	-2.54409	1.39364	5.91019
1.25664	3.14159	-4.70312	-2.65243	1.46494	5.89061
1.25664	3.24631	-4.64362	-2.75977	1.53198	5.87141
1.25664	3.35103	-4.58131	-2.86596	1.59442	5.85284
1.25664	3.45575	-4.51624	-2.97084	1.65193	5.83514
1.25664	3.56047	-4.44849	-3.07427	1.70421	5.81855
1.25664	3.66519	-4.37816	-3.17609	1.75095	5.8033
1.25664	3.76991	-4.30537	-3.27614	1.79187	5.78964
1.25664	3.87463	-4.23031	-3.37418	1.82673	5.77776
1.25664	3.97935	-4.15327	-3.46988	1.85528	5.76786
1.25664	4.08407	-4.07489	-3.56257	1.87735	5.76012
1.25664	4.18879	-3.99692	-3.65049	1.89276	5.75465
1.25664	4.29351	-3.92671	-3.72628	1.90142	5.75156
1.25664	4.39823	-3.90326	-3.7509	1.90326	5.7509
1.25664	4.50295	-3.95701	-3.69395	1.89827	5.75269
1.25664	4.60767	-4.03261	-3.61075	1.88648	5.75688
1.25664	4.71239	-4.11114	-3.52026	1.86799	5.76341
1.25664	4.81711	-4.18902	-3.42606	1.84291	5.77217
1.25664	4.92183	-4.2652	-3.32922	1.81142	5.783
1.25664	5.02655	-4.33924	-3.23023	1.77374	5.79573
1.25664	5.13127	-4.41091	-3.12934	1.7301	5.81015
1.25664	5.23599	-4.48006	-3.02675	1.68077	5.82605
1.25664	5.34071	-4.54659	-2.92263	1.62603	5.84318
1.25664	5.44543	-4.6104	-2.81713	1.56621	5.86132
1.25664	5.55015	-4.67142	-2.71039	1.50161	5.8802
1.25664	5.65487	-4.72959	-2.60257	1.43256	5.8996
1.25664	5.75959	-4.78487	-2.49382	1.3594	5.91928
1.25664	5.86431	-4.83719	-2.38431	1.28248	5.93902
1.25664	5.96903	-4.88651	-2.27424	1.20216	5.95858
1.25664	6.07375	-4.93278	-2.1638	1.1188	5.97778
1.25664	6.17847	-4.97598	-2.05325	1.0328	5.99643

1.36136	0	-5.1484	-1.49562	0.566507	6.07751
1.36136	0.10472	-5.17271	-1.39054	0.473475	6.08977
1.36136	0.20944	-5.19373	-1.28931	0.38251	6.10053
1.36136	0.314159	-5.21146	-1.19364	0.295384	6.10972
1.36136	0.418879	-5.22587	-1.10602	0.214635	6.11726
1.36136	0.523599	-5.23696	-1.03006	0.14391	6.12311
1.36136	0.628319	-5.24472	-0.970693	0.0881882	6.12723
1.36136	0.733038	-5.24914	-0.933807	0.0533671	6.12958
1.36136	0.837758	-5.25021	-0.924422	0.0444834	6.13015
1.36136	0.942478	-5.24794	-0.944037	0.0630393	6.12894
1.36136	1.0472	-5.24233	-0.989629	0.106005	6.12596
1.36136	1.15192	-5.23339	-1.05557	0.167736	6.12122
1.36136	1.25664	-5.22111	-1.13619	0.242543	6.11476
1.36136	1.36136	-5.20551	-1.22704	0.325923	6.10662
1.36136	1.46608	-5.1866	-1.32493	0.414666	6.09687
1.36136	1.5708	-5.1644	-1.4277	0.506541	6.08556
1.36136	1.67552	-5.13892	-1.53385	0.599985	6.07279
1.36136	1.78024	-5.11019	-1.64233	0.69387	6.05865
1.36136	1.88496	-5.07823	-1.75237	0.787345	6.04325
1.36136	1.98968	-5.04305	-1.86341	0.87974	6.02672
1.36136	2.0944	-5.0047	-1.97501	0.970503	6.0092
1.36136	2.19911	-4.96319	-2.0868	1.05916	5.99084
1.36136	2.30383	-4.91858	-2.19852	1.14529	5.9718
1.36136	2.40855	-4.87088	-2.3099	1.2285	5.95228
1.36136	2.51327	-4.82015	-2.42074	1.30841	5.93247
1.36136	2.61799	-4.76642	-2.53085	1.38469	5.91258
1.36136	2.72271	-4.70975	-2.64007	1.45698	5.89283
1.36136	2.82743	-4.65019	-2.74823	1.52495	5.87346
1.36136	2.93215	-4.58779	-2.85519	1.58827	5.8547
1.36136	3.03687	-4.52262	-2.9608	1.64662	5.8368
1.36136	3.14159	-4.45475	-3.06493	1.69968	5.82
1.36136	3.24631	-4.38429	-3.16742	1.74716	5.80455
1.36136	3.35103	-4.31136	-3.2681	1.78878	5.79068
1.36136	3.45575	-4.23612	-3.36676	1.82428	5.7786
1.36136	3.56047	-4.15889	-3.46305	1.85343	5.76851
1.36136	3.66519	-4.08028	-3.55634	1.87604	5.76058
1.36136	3.76991	-4.00198	-3.64491	1.89195	5.75494
1.36136	3.87463	-3.93081	-3.72193	1.90105	5.75169
1.36136	3.97935	-3.90326	-3.7509	1.90326	5.7509
1.36136	4.08407	-3.95434	-3.69682	1.89858	5.75257
1.36136	4.18879	-4.0297	-3.61403	1.88705	5.75668
1.36136	4.29351	-4.10845	-3.52343	1.86873	5.76315
1.36136	4.39823	-4.18668	-3.42896	1.84376	5.77187
1.36136	4.50295	-4.26324	-3.33177	1.81232	5.78269
1.36136	4.60767	-4.33768	-3.23236	1.77461	5.79544
1.36136	4.71239	-4.40975	-3.13101	1.73086	5.8099
1.36136	4.81711	-4.4793	-3.02792	1.68135	5.82586
1.36136	4.92183	-4.54621	-2.92324	1.62637	5.84308
1.36136	5.02655	-4.6104	-2.81713	1.56621	5.86132
1.36136	5.13127	-4.67179	-2.70972	1.50119	5.88032
1.36136	5.23599	-4.73033	-2.60117	1.43164	5.89986
1.36136	5.34071	-4.78595	-2.49162	1.35789	5.91968
1.36136	5.44543	-4.83862	-2.38122	1.28027	5.93957
1.36136	5.55015	-4.88827	-2.27017	1.19913	5.9593
1.36136	5.65487	-4.93487	-2.15864	1.11484	5.97867
1.36136	5.75959	-4.97838	-2.04687	1.02776	5.99748
1.36136	5.86431	-5.01876	-1.93511	0.938303	6.01556
1.36136	5.96903	-5.05598	-1.82367	0.846899	6.03275
1.36136	6.07375	-5.09001	-1.71293	0.75405	6.04889
1.36136	6.17847	-5.12083	-1.60337	0.660344	6.06385

1.46608	0	-5.22847	-1.08899	0.198839	6.11863
1.46608	0.10472	-5.23986	-1.0086	0.123812	6.12464
1.46608	0.20944	-5.24791	-0.944353	0.0633378	6.12892
1.46608	0.314159	-5.25261	-0.902854	0.0240316	6.13143
1.46608	0.418879	-5.25396	-0.890251	0.0120569	6.13215
1.46608	0.523599	-5.25195	-0.908816	0.0296896	6.13108
1.46608	0.628319	-5.2466	-0.955273	0.0736495	6.12823
1.46608	0.733038	-5.23791	-1.02314	0.137438	6.12361
1.46608	0.837758	-5.22587	-1.10602	0.214635	6.11726
1.46608	0.942478	-5.21051	-1.19906	0.300353	6.10922
1.46608	1.0472	-5.19183	-1.29896	0.391234	6.09955
1.46608	1.15192	-5.16985	-1.40349	0.485021	6.08832
1.46608	1.25664	-5.14458	-1.51119	0.580169	6.07561
1.46608	1.36136	-5.11605	-1.62104	0.675579	6.06151
1.46608	1.46608	-5.08427	-1.7323	0.770431	6.04614
1.46608	1.5708	-5.04928	-1.84442	0.864083	6.02962
1.46608	1.67552	-5.01109	-1.957	0.956007	6.01208
1.46608	1.78024	-4.96975	-2.06969	1.04575	5.9937
1.46608	1.88496	-4.92528	-2.18223	1.13289	5.97462
1.46608	1.98968	-4.87772	-2.29438	1.21707	5.95503
1.46608	2.0944	-4.82712	-2.40594	1.29792	5.93514
1.46608	2.19911	-4.77351	-2.51672	1.37509	5.91514
1.46608	2.30383	-4.71694	-2.62658	1.44825	5.89527
1.46608	2.40855	-4.65746	-2.73535	1.51706	5.87575
1.46608	2.51327	-4.59514	-2.84289	1.5812	5.85683
1.46608	2.61799	-4.53004	-2.94906	1.64035	5.83875
1.46608	2.72271	-4.46223	-3.05373	1.6942	5.82176
1.46608	2.82743	-4.39181	-3.15675	1.74245	5.8061
1.46608	2.93215	-4.31889	-3.25794	1.78482	5.79201
1.46608	3.03687	-4.24366	-3.3571	1.82105	5.77971
1.46608	3.14159	-4.1664	-3.4539	1.85091	5.76939
1.46608	3.24631	-4.08771	-3.54771	1.8742	5.76123
1.46608	3.35103	-4.00915	-3.63697	1.89076	5.75536
1.46608	3.45575	-3.93682	-3.71555	1.90047	5.7519
1.46608	3.56047	-3.90326	-3.7509	1.90326	5.7509
1.46608	3.66519	-3.94962	-3.70188	1.89912	5.75238
1.46608	3.76991	-4.02425	-3.62014	1.88807	5.75632
1.46608	3.87463	-4.10306	-3.52977	1.8702	5.76264
